DEPTH,RHOB,spike,flat_line,cycle_skip,washed_out,impossible_value,flag_count,severity,well_name
0.0,-0.0341,False,False,False,True,True,2,RED,F03-4
34.1,0.0,False,False,False,True,True,2,RED,F03-4
502.5,0.504704,False,False,False,True,True,2,RED,F03-4
502.65,0.504851,False,False,False,True,True,2,RED,F03-4
502.8,0.504997,False,False,False,True,True,2,RED,F03-4
502.95,0.505143,False,False,False,True,True,2,RED,F03-4
503.1,0.505288,False,False,False,True,True,2,RED,F03-4
503.25,0.505434,False,False,False,True,True,2,RED,F03-4
503.4,0.505579,False,False,False,True,True,2,RED,F03-4
503.55,0.505724,False,False,False,True,True,2,RED,F03-4
503.7,0.505867,False,False,False,True,True,2,RED,F03-4
503.85,0.506008,False,False,False,True,True,2,RED,F03-4
504.0,0.506151,False,False,False,True,True,2,RED,F03-4
504.15,0.506294,False,False,False,True,True,2,RED,F03-4
504.3,0.50644,False,False,False,True,True,2,RED,F03-4
504.45,0.506587,False,False,False,True,True,2,RED,F03-4
504.6,0.506735,False,False,False,True,True,2,RED,F03-4
504.75,0.506885,False,False,False,True,True,2,RED,F03-4
504.9,0.507037,False,False,False,True,True,2,RED,F03-4
505.05,0.507188,False,False,False,True,True,2,RED,F03-4
505.2,0.507339,False,False,False,True,True,2,RED,F03-4
505.35,0.50749,False,False,False,True,True,2,RED,F03-4
505.5,0.507641,False,False,False,True,True,2,RED,F03-4
505.65,0.507792,False,False,False,True,True,2,RED,F03-4
505.8,0.507943,False,False,False,True,True,2,RED,F03-4
505.95,0.508094,False,False,False,True,True,2,RED,F03-4
506.1,0.508245,False,False,False,True,True,2,RED,F03-4
506.25,0.508396,False,False,False,True,True,2,RED,F03-4
506.4,0.508547,False,False,False,True,True,2,RED,F03-4
506.55,0.508695,False,False,False,True,True,2,RED,F03-4
506.7,0.508847,False,False,False,True,True,2,RED,F03-4
506.85,0.509002,False,False,False,True,True,2,RED,F03-4
507.0,0.50916,False,False,False,True,True,2,RED,F03-4
507.15,0.509319,False,False,False,True,True,2,RED,F03-4
507.3,0.50947,False,False,False,True,True,2,RED,F03-4
507.45,0.509614,False,False,False,True,True,2,RED,F03-4
507.6,0.509756,False,False,False,True,True,2,RED,F03-4
507.75,0.509897,False,False,False,True,True,2,RED,F03-4
507.9,0.510037,False,False,False,True,True,2,RED,F03-4
508.05,0.510177,False,False,False,True,True,2,RED,F03-4
508.2,0.510317,False,False,False,True,True,2,RED,F03-4
508.35,0.510457,False,False,False,True,True,2,RED,F03-4
508.5,0.510597,False,False,False,True,True,2,RED,F03-4
508.65,0.510736,False,False,False,True,True,2,RED,F03-4
508.8,0.510875,False,False,False,True,True,2,RED,F03-4
508.95,0.511014,False,False,False,True,True,2,RED,F03-4
509.1,0.511153,False,False,False,True,True,2,RED,F03-4
509.25,0.511292,False,False,False,True,True,2,RED,F03-4
509.4,0.51143,False,False,False,True,True,2,RED,F03-4
509.55,0.511569,False,False,False,True,True,2,RED,F03-4
509.7,0.511707,False,False,False,True,True,2,RED,F03-4
509.85,0.511845,False,False,False,True,True,2,RED,F03-4
510.0,0.511982,False,False,False,True,True,2,RED,F03-4
510.15,0.51212,False,False,False,True,True,2,RED,F03-4
510.3,0.512257,False,False,False,True,True,2,RED,F03-4
510.45,0.512395,False,False,False,True,True,2,RED,F03-4
510.6,0.512532,False,False,False,True,True,2,RED,F03-4
510.9,0.512806,False,False,False,True,True,2,RED,F03-4
511.05,0.512943,False,False,False,True,True,2,RED,F03-4
511.2,0.51308,False,False,False,True,True,2,RED,F03-4
511.35,0.513217,False,False,False,True,True,2,RED,F03-4
511.5,0.513353,False,False,False,True,True,2,RED,F03-4
511.65,0.51349,False,False,False,True,True,2,RED,F03-4
511.8,0.513626,False,False,False,True,True,2,RED,F03-4
511.95,0.513762,False,False,False,True,True,2,RED,F03-4
512.1,0.513898,False,False,False,True,True,2,RED,F03-4
512.25,0.514034,False,False,False,True,True,2,RED,F03-4
512.4,0.51417,False,False,False,True,True,2,RED,F03-4
512.55,0.514306,False,False,False,True,True,2,RED,F03-4
512.7,0.514443,False,False,False,True,True,2,RED,F03-4
512.85,0.51458,False,False,False,True,True,2,RED,F03-4
513.0,0.514718,False,False,False,True,True,2,RED,F03-4
513.15,0.514855,False,False,False,True,True,2,RED,F03-4
513.3,0.514993,False,False,False,True,True,2,RED,F03-4
513.45,0.515131,False,False,False,True,True,2,RED,F03-4
513.6,0.515269,False,False,False,True,True,2,RED,F03-4
513.75,0.515408,False,False,False,True,True,2,RED,F03-4
513.9,0.515552,False,False,False,True,True,2,RED,F03-4
514.05,0.515696,False,False,False,True,True,2,RED,F03-4
525.0,0.527092,False,False,False,True,True,2,RED,F03-4
525.15,0.527247,False,False,False,True,True,2,RED,F03-4
525.3,0.527398,False,False,False,True,True,2,RED,F03-4
525.45,0.527546,False,False,False,True,True,2,RED,F03-4
525.6,0.52769,False,False,False,True,True,2,RED,F03-4
525.75,0.527833,False,False,False,True,True,2,RED,F03-4
525.9,0.527976,False,False,False,True,True,2,RED,F03-4
526.05,0.528118,False,False,False,True,True,2,RED,F03-4
526.2,0.528262,False,False,False,True,True,2,RED,F03-4
526.35,0.528405,False,False,False,True,True,2,RED,F03-4
526.5,0.528548,False,False,False,True,True,2,RED,F03-4
526.65,0.528692,False,False,False,True,True,2,RED,F03-4
526.8,0.528835,False,False,False,True,True,2,RED,F03-4
526.95,0.528976,False,False,False,True,True,2,RED,F03-4
527.1,0.529117,False,False,False,True,True,2,RED,F03-4
527.4,0.5294,False,False,False,True,True,2,RED,F03-4
527.55,0.529541,False,False,False,True,True,2,RED,F03-4
527.85,0.529823,False,False,False,True,True,2,RED,F03-4
528.0,0.529964,False,False,False,True,True,2,RED,F03-4
528.15,0.530105,False,False,False,True,True,2,RED,F03-4
528.3,0.530246,False,False,False,True,True,2,RED,F03-4
528.45,0.530387,False,False,False,True,True,2,RED,F03-4
528.6,0.530528,False,False,False,True,True,2,RED,F03-4
529.05,0.530952,False,False,False,True,True,2,RED,F03-4
529.2,0.531093,False,False,False,True,True,2,RED,F03-4
529.35,0.531234,False,False,False,True,True,2,RED,F03-4
530.7,0.532502,False,False,False,True,True,2,RED,F03-4
530.85,0.532643,False,False,False,True,True,2,RED,F03-4
531.0,0.532785,False,False,False,True,True,2,RED,F03-4
531.15,0.532927,False,False,False,True,True,2,RED,F03-4
531.3,0.533069,False,False,False,True,True,2,RED,F03-4
531.45,0.533212,False,False,False,True,True,2,RED,F03-4
531.6,0.533355,False,False,False,True,True,2,RED,F03-4
531.75,0.533499,False,False,False,True,True,2,RED,F03-4
531.9,0.533643,False,False,False,True,True,2,RED,F03-4
532.05,0.533785,False,False,False,True,True,2,RED,F03-4
532.2,0.533928,False,False,False,True,True,2,RED,F03-4
532.35,0.53407,False,False,False,True,True,2,RED,F03-4
532.5,0.534213,False,False,False,True,True,2,RED,F03-4
532.65,0.534355,False,False,False,True,True,2,RED,F03-4
532.8,0.534498,False,False,False,True,True,2,RED,F03-4
532.95,0.534641,False,False,False,True,True,2,RED,F03-4
533.1,0.534785,False,False,False,True,True,2,RED,F03-4
533.25,0.534928,False,False,False,True,True,2,RED,F03-4
533.4,0.535072,False,False,False,True,True,2,RED,F03-4
533.55,0.535216,False,False,False,True,True,2,RED,F03-4
533.7,0.53536,False,False,False,True,True,2,RED,F03-4
533.85,0.535504,False,False,False,True,True,2,RED,F03-4
534.0,0.535648,False,False,False,True,True,2,RED,F03-4
534.15,0.535792,False,False,False,True,True,2,RED,F03-4
534.3,0.535937,False,False,False,True,True,2,RED,F03-4
534.45,0.536081,False,False,False,True,True,2,RED,F03-4
534.6,0.536227,False,False,False,True,True,2,RED,F03-4
534.75,0.536372,False,False,False,True,True,2,RED,F03-4
534.9,0.536518,False,False,False,True,True,2,RED,F03-4
535.05,0.536662,False,False,False,True,True,2,RED,F03-4
535.2,0.536806,False,False,False,True,True,2,RED,F03-4
535.35,0.53695,False,False,False,True,True,2,RED,F03-4
535.5,0.537093,False,False,False,True,True,2,RED,F03-4
535.65,0.537238,False,False,False,True,True,2,RED,F03-4
535.8,0.537381,False,False,False,True,True,2,RED,F03-4
535.95,0.537524,False,False,False,True,True,2,RED,F03-4
536.1,0.537669,False,False,False,True,True,2,RED,F03-4
536.25,0.537814,False,False,False,True,True,2,RED,F03-4
536.4,0.53796,False,False,False,True,True,2,RED,F03-4
536.55,0.538106,False,False,False,True,True,2,RED,F03-4
536.7,0.538252,False,False,False,True,True,2,RED,F03-4
536.85,0.538398,False,False,False,True,True,2,RED,F03-4
537.0,0.538544,False,False,False,True,True,2,RED,F03-4
537.15,0.53869,False,False,False,True,True,2,RED,F03-4
537.3,0.538837,False,False,False,True,True,2,RED,F03-4
537.45,0.538984,False,False,False,True,True,2,RED,F03-4
537.6,0.539131,False,False,False,True,True,2,RED,F03-4
537.75,0.539277,False,False,False,True,True,2,RED,F03-4
537.9,0.539423,False,False,False,True,True,2,RED,F03-4
538.05,0.539569,False,False,False,True,True,2,RED,F03-4
538.2,0.539717,False,False,False,True,True,2,RED,F03-4
538.35,0.539866,False,False,False,True,True,2,RED,F03-4
538.5,0.540014,False,False,False,True,True,2,RED,F03-4
538.65,0.540162,False,False,False,True,True,2,RED,F03-4
538.8,0.540309,False,False,False,True,True,2,RED,F03-4
538.95,0.540456,False,False,False,True,True,2,RED,F03-4
539.1,0.540604,False,False,False,True,True,2,RED,F03-4
539.25,0.540752,False,False,False,True,True,2,RED,F03-4
539.4,0.540902,False,False,False,True,True,2,RED,F03-4
539.55,0.541052,False,False,False,True,True,2,RED,F03-4
539.7,0.541202,False,False,False,True,True,2,RED,F03-4
539.85,0.541352,False,False,False,True,True,2,RED,F03-4
540.0,0.541502,False,False,False,True,True,2,RED,F03-4
540.15,0.541652,False,False,False,True,True,2,RED,F03-4
540.3,0.541803,False,False,False,True,True,2,RED,F03-4
540.45,0.541955,False,False,False,True,True,2,RED,F03-4
540.6,0.542108,False,False,False,True,True,2,RED,F03-4
540.75,0.542263,False,False,False,True,True,2,RED,F03-4
540.9,0.542418,False,False,False,True,True,2,RED,F03-4
541.05,0.542574,False,False,False,True,True,2,RED,F03-4
541.2,0.54273,False,False,False,True,True,2,RED,F03-4
541.35,0.542885,False,False,False,True,True,2,RED,F03-4
541.5,0.543038,False,False,False,True,True,2,RED,F03-4
541.65,0.543191,False,False,False,True,True,2,RED,F03-4
541.8,0.543343,False,False,False,True,True,2,RED,F03-4
541.95,0.543497,False,False,False,True,True,2,RED,F03-4
542.1,0.543654,False,False,False,True,True,2,RED,F03-4
542.25,0.543812,False,False,False,True,True,2,RED,F03-4
542.4,0.543971,False,False,False,True,True,2,RED,F03-4
542.55,0.544132,False,False,False,True,True,2,RED,F03-4
542.7,0.544291,False,False,False,True,True,2,RED,F03-4
542.85,0.54445,False,False,False,True,True,2,RED,F03-4
543.0,0.544605,False,False,False,True,True,2,RED,F03-4
543.15,0.544758,False,False,False,True,True,2,RED,F03-4
543.3,0.544909,False,False,False,True,True,2,RED,F03-4
543.45,0.545058,False,False,False,True,True,2,RED,F03-4
543.6,0.545205,False,False,False,True,True,2,RED,F03-4
543.75,0.54535,False,False,False,True,True,2,RED,F03-4
543.9,0.545495,False,False,False,True,True,2,RED,F03-4
544.05,0.545638,False,False,False,True,True,2,RED,F03-4
544.2,0.54578,False,False,False,True,True,2,RED,F03-4
544.35,0.545922,False,False,False,True,True,2,RED,F03-4
544.5,0.546065,False,False,False,True,True,2,RED,F03-4
544.65,0.546209,False,False,False,True,True,2,RED,F03-4
544.8,0.546353,False,False,False,True,True,2,RED,F03-4
544.95,0.546498,False,False,False,True,True,2,RED,F03-4
545.1,0.546644,False,False,False,True,True,2,RED,F03-4
545.25,0.546791,False,False,False,True,True,2,RED,F03-4
545.4,0.546937,False,False,False,True,True,2,RED,F03-4
545.55,0.547084,False,False,False,True,True,2,RED,F03-4
545.7,0.547227,False,False,False,True,True,2,RED,F03-4
545.85,0.54737,False,False,False,True,True,2,RED,F03-4
546.0,0.547518,False,False,False,True,True,2,RED,F03-4
546.15,0.547667,False,False,False,True,True,2,RED,F03-4
546.3,0.547818,False,False,False,True,True,2,RED,F03-4
546.45,0.547972,False,False,False,True,True,2,RED,F03-4
546.6,0.548127,False,False,False,True,True,2,RED,F03-4
546.75,0.548282,False,False,False,True,True,2,RED,F03-4
546.9,0.548439,False,False,False,True,True,2,RED,F03-4
547.05,0.548597,False,False,False,True,True,2,RED,F03-4
547.2,0.548757,False,False,False,True,True,2,RED,F03-4
547.35,0.548918,False,False,False,True,True,2,RED,F03-4
547.5,0.54908,False,False,False,True,True,2,RED,F03-4
547.65,0.549242,False,False,False,True,True,2,RED,F03-4
547.8,0.5494,False,False,False,True,True,2,RED,F03-4
547.95,0.549557,False,False,False,True,True,2,RED,F03-4
548.1,0.549711,False,False,False,True,True,2,RED,F03-4
548.25,0.549864,False,False,False,True,True,2,RED,F03-4
548.4,0.550014,False,False,False,True,True,2,RED,F03-4
548.55,0.550162,False,False,False,True,True,2,RED,F03-4
548.7,0.550308,False,False,False,True,True,2,RED,F03-4
548.85,0.550452,False,False,False,True,True,2,RED,F03-4
549.0,0.550596,False,False,False,True,True,2,RED,F03-4
549.15,0.55074,False,False,False,True,True,2,RED,F03-4
549.3,0.550885,False,False,False,True,True,2,RED,F03-4
549.45,0.551032,False,False,False,True,True,2,RED,F03-4
549.6,0.551181,False,False,False,True,True,2,RED,F03-4
549.75,0.551334,False,False,False,True,True,2,RED,F03-4
549.9,0.55149,False,False,False,True,True,2,RED,F03-4
550.05,0.551649,False,False,False,True,True,2,RED,F03-4
550.2,0.551808,False,False,False,True,True,2,RED,F03-4
550.35,0.551969,False,False,False,True,True,2,RED,F03-4
550.5,0.552129,False,False,False,True,True,2,RED,F03-4
550.65,0.552285,False,False,False,True,True,2,RED,F03-4
550.8,0.552441,False,False,False,True,True,2,RED,F03-4
550.95,0.552599,False,False,False,True,True,2,RED,F03-4
551.1,0.552757,False,False,False,True,True,2,RED,F03-4
551.25,0.552907,False,False,False,True,True,2,RED,F03-4
551.4,0.553052,False,False,False,True,True,2,RED,F03-4
551.55,0.553193,False,False,False,True,True,2,RED,F03-4
551.7,0.553333,False,False,False,True,True,2,RED,F03-4
551.85,0.553473,False,False,False,True,True,2,RED,F03-4
552.0,0.553612,False,False,False,True,True,2,RED,F03-4
552.15,0.553751,False,False,False,True,True,2,RED,F03-4
552.3,0.553889,False,False,False,True,True,2,RED,F03-4
552.45,0.554028,False,False,False,True,True,2,RED,F03-4
552.6,0.554167,False,False,False,True,True,2,RED,F03-4
552.75,0.554307,False,False,False,True,True,2,RED,F03-4
552.9,0.554447,False,False,False,True,True,2,RED,F03-4
553.05,0.554587,False,False,False,True,True,2,RED,F03-4
553.2,0.554726,False,False,False,True,True,2,RED,F03-4
553.35,0.554865,False,False,False,True,True,2,RED,F03-4
553.5,0.555004,False,False,False,True,True,2,RED,F03-4
553.65,0.555143,False,False,False,True,True,2,RED,F03-4
553.8,0.555282,False,False,False,True,True,2,RED,F03-4
553.95,0.555421,False,False,False,True,True,2,RED,F03-4
554.1,0.555559,False,False,False,True,True,2,RED,F03-4
554.25,0.555696,False,False,False,True,True,2,RED,F03-4
554.4,0.555833,False,False,False,True,True,2,RED,F03-4
554.55,0.555969,False,False,False,True,True,2,RED,F03-4
554.7,0.556105,False,False,False,True,True,2,RED,F03-4
554.85,0.556241,False,False,False,True,True,2,RED,F03-4
555.0,0.556377,False,False,False,True,True,2,RED,F03-4
555.15,0.556514,False,False,False,True,True,2,RED,F03-4
555.3,0.556654,False,False,False,True,True,2,RED,F03-4
555.45,0.556795,False,False,False,True,True,2,RED,F03-4
555.6,0.556936,False,False,False,True,True,2,RED,F03-4
555.75,0.557077,False,False,False,True,True,2,RED,F03-4
555.9,0.557218,False,False,False,True,True,2,RED,F03-4
556.05,0.55736,False,False,False,True,True,2,RED,F03-4
556.2,0.557502,False,False,False,True,True,2,RED,F03-4
556.35,0.557643,False,False,False,True,True,2,RED,F03-4
556.5,0.557785,False,False,False,True,True,2,RED,F03-4
556.65,0.557927,False,False,False,True,True,2,RED,F03-4
556.8,0.558069,False,False,False,True,True,2,RED,F03-4
556.95,0.558212,False,False,False,True,True,2,RED,F03-4
557.1,0.558355,False,False,False,True,True,2,RED,F03-4
557.25,0.558498,False,False,False,True,True,2,RED,F03-4
557.4,0.558641,False,False,False,True,True,2,RED,F03-4
557.55,0.558784,False,False,False,True,True,2,RED,F03-4
557.7,0.558927,False,False,False,True,True,2,RED,F03-4
557.85,0.559069,False,False,False,True,True,2,RED,F03-4
558.0,0.559212,False,False,False,True,True,2,RED,F03-4
558.15,0.559355,False,False,False,True,True,2,RED,F03-4
558.45,0.559639,False,False,False,True,True,2,RED,F03-4
558.6,0.55978,False,False,False,True,True,2,RED,F03-4
558.75,0.55992,False,False,False,True,True,2,RED,F03-4
558.9,0.560058,False,False,False,True,True,2,RED,F03-4
559.05,0.560196,False,False,False,True,True,2,RED,F03-4
559.2,0.560333,False,False,False,True,True,2,RED,F03-4
559.35,0.560469,False,False,False,True,True,2,RED,F03-4
559.5,0.560605,False,False,False,True,True,2,RED,F03-4
559.65,0.560741,False,False,False,True,True,2,RED,F03-4
559.8,0.560876,False,False,False,True,True,2,RED,F03-4
559.95,0.561012,False,False,False,True,True,2,RED,F03-4
560.1,0.561147,False,False,False,True,True,2,RED,F03-4
560.25,0.561282,False,False,False,True,True,2,RED,F03-4
560.4,0.561418,False,False,False,True,True,2,RED,F03-4
560.55,0.561555,False,False,False,True,True,2,RED,F03-4
560.7,0.561692,False,False,False,True,True,2,RED,F03-4
560.85,0.561829,False,False,False,True,True,2,RED,F03-4
561.0,0.561966,False,False,False,True,True,2,RED,F03-4
561.15,0.562105,False,False,False,True,True,2,RED,F03-4
561.3,0.562243,False,False,False,True,True,2,RED,F03-4
561.45,0.562382,False,False,False,True,True,2,RED,F03-4
561.6,0.562522,False,False,False,True,True,2,RED,F03-4
561.75,0.562661,False,False,False,True,True,2,RED,F03-4
561.9,0.562801,False,False,False,True,True,2,RED,F03-4
562.05,0.562941,False,False,False,True,True,2,RED,F03-4
562.2,0.563081,False,False,False,True,True,2,RED,F03-4
562.35,0.56322,False,False,False,True,True,2,RED,F03-4
562.5,0.563359,False,False,False,True,True,2,RED,F03-4
562.65,0.563498,False,False,False,True,True,2,RED,F03-4
562.8,0.563637,False,False,False,True,True,2,RED,F03-4
562.95,0.563776,False,False,False,True,True,2,RED,F03-4
563.1,0.563916,False,False,False,True,True,2,RED,F03-4
563.4,0.564195,False,False,False,True,True,2,RED,F03-4
563.55,0.564336,False,False,False,True,True,2,RED,F03-4
563.7,0.564477,False,False,False,True,True,2,RED,F03-4
563.85,0.564618,False,False,False,True,True,2,RED,F03-4
564.0,0.564759,False,False,False,True,True,2,RED,F03-4
564.15,0.564899,False,False,False,True,True,2,RED,F03-4
564.3,0.565038,False,False,False,True,True,2,RED,F03-4
564.45,0.565177,False,False,False,True,True,2,RED,F03-4
564.6,0.565316,False,False,False,True,True,2,RED,F03-4
564.75,0.565454,False,False,False,True,True,2,RED,F03-4
564.9,0.565593,False,False,False,True,True,2,RED,F03-4
565.05,0.565731,False,False,False,True,True,2,RED,F03-4
565.2,0.56587,False,False,False,True,True,2,RED,F03-4
565.35,0.566009,False,False,False,True,True,2,RED,F03-4
565.5,0.566148,False,False,False,True,True,2,RED,F03-4
565.65,0.566287,False,False,False,True,True,2,RED,F03-4
565.8,0.566426,False,False,False,True,True,2,RED,F03-4
565.95,0.566565,False,False,False,True,True,2,RED,F03-4
566.1,0.566705,False,False,False,True,True,2,RED,F03-4
566.25,0.566844,False,False,False,True,True,2,RED,F03-4
566.4,0.566984,False,False,False,True,True,2,RED,F03-4
566.55,0.567124,False,False,False,True,True,2,RED,F03-4
566.7,0.567266,False,False,False,True,True,2,RED,F03-4
566.85,0.567408,False,False,False,True,True,2,RED,F03-4
567.0,0.56755,False,False,False,True,True,2,RED,F03-4
567.15,0.567692,False,False,False,True,True,2,RED,F03-4
567.3,0.567834,False,False,False,True,True,2,RED,F03-4
567.45,0.567977,False,False,False,True,True,2,RED,F03-4
567.6,0.56812,False,False,False,True,True,2,RED,F03-4
567.75,0.568264,False,False,False,True,True,2,RED,F03-4
567.9,0.568407,False,False,False,True,True,2,RED,F03-4
568.05,0.568552,False,False,False,True,True,2,RED,F03-4
568.2,0.568698,False,False,False,True,True,2,RED,F03-4
568.35,0.568845,False,False,False,True,True,2,RED,F03-4
568.5,0.568993,False,False,False,True,True,2,RED,F03-4
568.65,0.56914,False,False,False,True,True,2,RED,F03-4
568.8,0.569286,False,False,False,True,True,2,RED,F03-4
568.95,0.569432,False,False,False,True,True,2,RED,F03-4
569.1,0.569577,False,False,False,True,True,2,RED,F03-4
569.25,0.569726,False,False,False,True,True,2,RED,F03-4
569.4,0.569876,False,False,False,True,True,2,RED,F03-4
569.55,0.570026,False,False,False,True,True,2,RED,F03-4
569.7,0.570176,False,False,False,True,True,2,RED,F03-4
569.85,0.570325,False,False,False,True,True,2,RED,F03-4
570.0,0.570474,False,False,False,True,True,2,RED,F03-4
570.15,0.570623,False,False,False,True,True,2,RED,F03-4
570.3,0.570773,False,False,False,True,True,2,RED,F03-4
570.45,0.570924,False,False,False,True,True,2,RED,F03-4
570.6,0.571074,False,False,False,True,True,2,RED,F03-4
570.75,0.571225,False,False,False,True,True,2,RED,F03-4
570.9,0.571376,False,False,False,True,True,2,RED,F03-4
571.05,0.571527,False,False,False,True,True,2,RED,F03-4
571.2,0.571678,False,False,False,True,True,2,RED,F03-4
571.35,0.571829,False,False,False,True,True,2,RED,F03-4
597.0,0.597455,False,False,False,True,True,2,RED,F03-4
597.15,0.597602,False,False,False,True,True,2,RED,F03-4
597.3,0.597747,False,False,False,True,True,2,RED,F03-4
597.45,0.597892,False,False,False,True,True,2,RED,F03-4
597.6,0.598039,False,False,False,True,True,2,RED,F03-4
597.75,0.598185,False,False,False,True,True,2,RED,F03-4
597.9,0.598333,False,False,False,True,True,2,RED,F03-4
598.05,0.59848,False,False,False,True,True,2,RED,F03-4
598.2,0.598626,False,False,False,True,True,2,RED,F03-4
598.35,0.598771,False,False,False,True,True,2,RED,F03-4
598.5,0.598916,False,False,False,True,True,2,RED,F03-4
598.65,0.599062,False,False,False,True,True,2,RED,F03-4
598.8,0.599209,False,False,False,True,True,2,RED,F03-4
599.25,0.59965,False,False,False,True,True,2,RED,F03-4
599.4,0.599794,False,False,False,True,True,2,RED,F03-4
599.55,0.599938,False,False,False,True,True,2,RED,F03-4
599.7,0.600083,False,False,False,True,True,2,RED,F03-4
599.85,0.600228,False,False,False,True,True,2,RED,F03-4
600.0,0.600374,False,False,False,True,True,2,RED,F03-4
600.15,0.600519,False,False,False,True,True,2,RED,F03-4
600.3,0.600665,False,False,False,True,True,2,RED,F03-4
600.45,0.600811,False,False,False,True,True,2,RED,F03-4
600.6,0.600958,False,False,False,False,True,1,YELLOW,F03-4
600.75,0.601104,False,False,False,False,True,1,YELLOW,F03-4
600.9,0.601251,False,False,False,False,True,1,YELLOW,F03-4
601.05,0.601399,False,False,False,False,True,1,YELLOW,F03-4
601.2,0.601545,False,False,False,False,True,1,YELLOW,F03-4
601.35,0.601692,False,False,False,False,True,1,YELLOW,F03-4
601.5,0.60184,False,False,False,False,True,1,YELLOW,F03-4
601.65,0.601986,False,False,False,False,True,1,YELLOW,F03-4
601.8,0.60213,False,False,False,False,True,1,YELLOW,F03-4
601.95,0.602272,False,False,False,False,True,1,YELLOW,F03-4
602.1,0.602416,False,False,False,False,True,1,YELLOW,F03-4
602.25,0.602558,False,False,False,False,True,1,YELLOW,F03-4
602.4,0.602699,False,False,False,False,True,1,YELLOW,F03-4
602.55,0.60284,False,False,False,False,True,1,YELLOW,F03-4
602.7,0.602982,False,False,False,False,True,1,YELLOW,F03-4
602.85,0.603123,False,False,False,False,True,1,YELLOW,F03-4
603.0,0.603265,False,False,False,False,True,1,YELLOW,F03-4
603.15,0.603406,False,False,False,False,True,1,YELLOW,F03-4
603.3,0.603548,False,False,False,False,True,1,YELLOW,F03-4
603.45,0.603689,False,False,False,False,True,1,YELLOW,F03-4
603.6,0.60383,False,False,False,False,True,1,YELLOW,F03-4
603.75,0.603971,False,False,False,False,True,1,YELLOW,F03-4
603.9,0.604112,False,False,False,False,True,1,YELLOW,F03-4
604.05,0.604253,False,False,False,False,True,1,YELLOW,F03-4
604.2,0.604394,False,False,False,False,True,1,YELLOW,F03-4
604.35,0.604535,False,False,False,False,True,1,YELLOW,F03-4
604.5,0.604676,False,False,False,False,True,1,YELLOW,F03-4
604.65,0.604817,False,False,False,False,True,1,YELLOW,F03-4
604.8,0.604957,False,False,False,False,True,1,YELLOW,F03-4
604.95,0.605098,False,False,False,False,True,1,YELLOW,F03-4
605.1,0.605239,False,False,False,False,True,1,YELLOW,F03-4
605.25,0.605379,False,False,False,False,True,1,YELLOW,F03-4
605.4,0.605519,False,False,False,False,True,1,YELLOW,F03-4
605.55,0.60566,False,False,False,False,True,1,YELLOW,F03-4
605.7,0.6058,False,False,False,False,True,1,YELLOW,F03-4
605.85,0.60594,False,False,False,False,True,1,YELLOW,F03-4
606.0,0.60608,False,False,False,False,True,1,YELLOW,F03-4
606.15,0.60622,False,False,False,False,True,1,YELLOW,F03-4
606.3,0.60636,False,False,False,False,True,1,YELLOW,F03-4
606.45,0.6065,False,False,False,False,True,1,YELLOW,F03-4
606.6,0.60664,False,False,False,False,True,1,YELLOW,F03-4
606.75,0.606779,False,False,False,False,True,1,YELLOW,F03-4
606.9,0.606919,False,False,False,False,True,1,YELLOW,F03-4
607.05,0.607058,False,False,False,False,True,1,YELLOW,F03-4
607.2,0.607198,False,False,False,False,True,1,YELLOW,F03-4
607.35,0.607337,False,False,False,False,True,1,YELLOW,F03-4
607.5,0.607477,False,False,False,False,True,1,YELLOW,F03-4
607.65,0.607616,False,False,False,False,True,1,YELLOW,F03-4
607.8,0.607755,False,False,False,False,True,1,YELLOW,F03-4
607.95,0.607894,False,False,False,False,True,1,YELLOW,F03-4
608.1,0.608033,False,False,False,False,True,1,YELLOW,F03-4
608.25,0.608172,False,False,False,False,True,1,YELLOW,F03-4
608.4,0.608311,False,False,False,False,True,1,YELLOW,F03-4
608.55,0.60845,False,False,False,False,True,1,YELLOW,F03-4
608.7,0.608589,False,False,False,False,True,1,YELLOW,F03-4
608.85,0.608727,False,False,False,False,True,1,YELLOW,F03-4
609.0,0.608866,False,False,False,False,True,1,YELLOW,F03-4
609.15,0.609004,False,False,False,False,True,1,YELLOW,F03-4
609.3,0.609143,False,False,False,False,True,1,YELLOW,F03-4
609.45,0.609281,False,False,False,False,True,1,YELLOW,F03-4
609.6,0.609419,False,False,False,False,True,1,YELLOW,F03-4
609.75,0.609558,False,False,False,False,True,1,YELLOW,F03-4
609.9,0.609696,False,False,False,False,True,1,YELLOW,F03-4
610.05,0.609834,False,False,False,False,True,1,YELLOW,F03-4
610.2,0.609972,False,False,False,False,True,1,YELLOW,F03-4
610.35,0.61011,False,False,False,False,True,1,YELLOW,F03-4
610.5,0.610247,False,False,False,False,True,1,YELLOW,F03-4
610.65,0.610385,False,False,False,False,True,1,YELLOW,F03-4
610.8,0.610523,False,False,False,False,True,1,YELLOW,F03-4
610.95,0.610661,False,False,False,False,True,1,YELLOW,F03-4
611.1,0.610798,False,False,False,False,True,1,YELLOW,F03-4
611.25,0.610936,False,False,False,False,True,1,YELLOW,F03-4
611.4,0.611074,False,False,False,False,True,1,YELLOW,F03-4
611.55,0.611213,False,False,False,False,True,1,YELLOW,F03-4
611.7,0.611353,False,False,False,False,True,1,YELLOW,F03-4
611.85,0.611491,False,False,False,False,True,1,YELLOW,F03-4
